2,9,13,16,6,4,7,10,14,1,5,11,12,18,19,3,17,15,8,"2246,28443720917"
12,9,1,4,6,14,7,10,8,16,5,11,3,18,19,13,15,17,2,"2229,55194935107"
7,1,2,9,6,4,17,3,12,16,5,11,8,18,19,13,15,10,14,"2134,03032561833"
7,17,2,9,6,10,11,3,4,14,16,1,5,18,19,8,13,15,12,"2116,61461076485"
9,10,2,4,6,17,7,1,8,16,5,11,12,18,19,3,13,15,14,"2075,02585752888"
4,17,5,16,6,8,7,1,12,2,9,11,3,18,19,13,15,10,14,"2038,90345420044"
4,9,2,16,6,8,7,1,13,17,5,11,3,18,19,12,15,10,14,"2027,71208863378"
7,17,5,8,6,9,11,10,12,1,16,2,3,18,19,13,15,4,14,"2011,12155008441"
4,10,1,9,6,15,7,2,8,16,5,11,3,18,19,12,13,17,14,"2006,40134036764"
7,4,2,8,6,9,11,10,12,17,16,5,1,18,19,3,13,15,14,"2000,54731743306"
9,1,2,4,6,17,7,10,8,15,5,11,3,18,19,12,13,16,14,"2000,36380986935"
9,10,13,16,6,4,7,17,8,2,5,11,12,18,19,3,15,1,14,2448.1057023367866
2,4,13,9,6,17,7,10,8,16,5,11,12,18,19,3,15,1,14,2364.502226555114
7,10,2,9,6,4,17,3,8,16,5,11,12,18,19,13,15,1,14,2265.3738930960626
9,4,13,16,6,15,7,10,8,17,5,11,12,18,19,3,1,2,14,2264.440489635544
12,9,13,16,6,8,7,10,14,17,5,11,1,18,19,3,15,2,4,2350.4673468579954
7,4,2,9,6,8,13,10,12,16,5,11,1,18,19,3,15,17,14,2310.3401255970657
10,9,13,16,6,8,7,2,12,4,5,11,1,18,19,3,15,17,14,2395.2778999351826
9,10,13,16,6,14,7,17,8,1,5,11,12,18,19,3,15,2,4,2418.7262996734903
12,15,13,16,6,17,7,10,8,1,5,11,9,18,19,3,2,4,14,2229.5519493510646
9,10,13,16,6,14,15,1,8,2,5,11,12,18,19,3,7,17,4,2208.809019733918
9,10,13,16,6,8,7,3,12,2,5,11,1,18,19,14,15,17,4,2356.377292740169
2,9,13,16,6,8,7,10,14,15,5,11,12,18,19,3,17,1,4,2417.7894172663864
2,9,13,16,6,4,7,10,8,17,5,11,12,18,19,3,15,1,14,2419.533394635486
9,10,13,16,6,8,7,1,2,4,5,11,12,18,19,3,15,17,14,2400.8078184961
